Защитная пленка Huawei MateBook D 16 Intel,899 ₽,2 недели назад,"Продаю комплект виниловых плёнок на Huawei matebook D16. 
Подходит на 2022 Intel — версии, у меня Amd, пришло по ошибке не то. Продаю за ту же цену без наценок. 
В рабочие дни и в выходные по адресу: м. Первомайская, Первомайская улица, д.86/18 (сзади Якитории). 
Без торга и обмена, только самовывоз. Просьба — без сдачи.",https://www.avito.ru/moskva/noutbuki/zaschitnaya_plenka_huawei_matebook_d_16_intel_2613440624?slocation=621540,2613440624
"Huawei Matebook 16 Ryz 7 (5800H), 16 ram, 512 SSD",73 000 ₽,2 недели назад,"Единственный на весь Урал продаю Matebook 16 на Ryzen 7 16gb Ram 512 Ssd (не путать с D16): D.

Экран 2.5к разрешение, глянец — процессор тянет такое разрешение на ура, все летает. 

Состояние нового. Покупался в конце весны-начале лета в Mvideo, в рассрочку. 
Чеки, гарантийные документы, коробка в наличии. 

Любые проверки с Вашей стороны. 
Характеристики на фото:).

Пы. Сы. Висит долго, т. К. Несколько раз отказывался от идеи продажи, но теперь купил другой ноут: D.",https://www.avito.ru/chelyabinsk/noutbuki/huawei_matebook_16_ryz_7_5800h_16_ram_512_ssd_2508274441?slocation=621540,2508274441
Huawei,60 000 ₽,3 недели назад,Куплен 19.10.2021. В идеальном состоянии. Сумка в подарок.,https://www.avito.ru/tambov/noutbuki/huawei_2499824100?slocation=621540,2499824100
Huawei MateBook D 16,65 000 ₽,13 октября 16:59,"Покупался год назад, причина продажи, продаю ноут и мак, чтобы купить мак 16’, использовался для работы.
Ram 16 ГБ, Ssd 512 ГБ.",https://www.avito.ru/habarovsk/noutbuki/huawei_matebook_d_16_2555547552?slocation=621540,2555547552
Huawei,60 000 ₽,3 недели назад,Куплен 19.10.2021. В идеальном состоянии. Сумка в подарок.,https://www.avito.ru/tambov/noutbuki/huawei_2499824100?slocation=621540,2499824100
Ноутбук huawei MateBook D16,60 000 ₽,3 недели назад,"@@@@@@@@@@@@@@@@@@@@@@@@@@@.

Продаю ультрабук. 
Брал для учебы. В хорошем состоянии. 
Не перегревал, не разбирал. В пользовании пол года. Чек + гарантия присутствует. 
Комплектация: Кабель-Зарядка, Ноутбук, мышка, упаковка-коробка. 

@@@@@@@@@@@@@@@@@@@@@@@@@@@.

Вес: 1.74 кг.
Материал корпуса: Алюминий.
Цвет клавиатуры: серый.
Форм-фактор ноутбука: Ультрабук.
Подсветка клавиатуры: Да.

Емкость аккумулятора: мач 3675.
Тип аккумулятора: Li-pol.

Видеокарта: Amd Radeon Graphics.
Тип видеокарты: Встроенная.
Бренд графического процессора: Amd.

Модуль связи Bluetooth: 5.1.
Модуль связи wifi 802.11a/b/g/n, 802.11ac, 802.11ax.
Устройства ручного ввода: Touchpad, Клавиатура.
Встроенные устройства: Web-камера.
Особенности устройств ручного ввода: Подсветка.
Разрешение Web-камеры: 1 Мпикс.

Операционная система: Могу установить любую на ваш выбор+настройка.

Диагональ экрана, дюймы: 16.1.
Технология матрицы: Ips.
Покрытие экрана: Матовое.
Разрешение экрана: 1920x1080.
Макс. Частота обновления, Гц: 60.

Интерфейсы и разъемы: 3.5 мм, Hdmi, Usb 3.2, Usb Type-C.
Число портов Usb 3.2 Gen 1: 2.
Число портов Usb Type-C: 2.
Число портов Hdmi: 1.

Общий объем Ssd, ГБ: 512.
Тип жесткого диска: Ssd.
Количество Ssd: 1.
Форм-фактор: M2.

Процессор: Amd Ryzen 5 4600H (3.0 ггц — 4.0 ггц).
Модель процессора: Amd Ryzen 5.
Частота процессора, ггц: 3.0 ( в нагрузке до 4.0).
Бренд процессора: Amd.
Число ядер процессора: 6.
Число потоков: 12.

Оперативная память: 16 ГБ.
Тип памяти: Ddr4.
Режим: Dual.

@@@@@@@@@@@@@@@@@@@@@@.",https://www.avito.ru/nizhniy_novgorod/noutbuki/noutbuk_huawei_matebook_d16_2600435156?slocation=621540,2600435156
Huawei matebook D16 HVU-WAP9,63 000 ₽,4 дня назад,"Приобретался в апреле 2022. Ноутбук практически не используется. Думал, что после долгих лет использования MacBook смогу привыкнуть к windows — не получилось. Без визуальных и технических повреждений. Коробка и чек о покупке в комплекте. 

Тип экрана Ips.
Диагональ экрана (дюйм) 16.1"".
Разрешение экрана Full HD (1920x1080).
Покрытие экрана матовое.
Максимальная частота обновления 60 Гц.
Яркость 300 Кд/м².
Плотность пикселей 137ppi.
Цветовой охват srgb 100%.

Модель процессора Amd Ryzen 5 4600H.
Общее количество ядер 6.
Максимальное число потоков 12.
Частота процессора 3 ггц.
Автоматическое увеличение частоты 4 Ггц.

Оперативная память.
Тип оперативной памяти Ddr4.
Объем оперативной памяти 16 ГБ.
Частота оперативной памяти 3200 мгц.

Общий объем накопителей (Ssd) 512 ГБ.
Тип Ssd диска M.2 pcie.

Встроенное дополнительное оборудование.
Веб-камера 1 Мп (720p).
Встроенный микрофон есть.

Беспроводной интерфейс.
WI-FI 6 (802.11ax), Bluetooth 5.1.
Порт Ethernet нет.

Разъемы периферии.
Видеоразъемы Hdmi, Usb Type-C x2.
Аудиоразъемы 3.5 мм jack (микрофон/аудио).
Разъемы Usb Type-A Usb 3.2 gen1 x2.
Разъемы Usb Type-C Usb 3.2 gen2 x2.

Питание.
Поддержка Usb Power Delivery есть.
Тип аккумулятора Li-Pol.
Емкость аккумулятора 56 Вт*ч.
Выходная мощность адаптера питания 65 Вт.

Дополнительная информация.
Особенности, дополнительно.
Быстрая зарядка, шторка веб-камеры, Nfc.

Габариты, вес.
Глубина 234 мм.
Ширина 369 мм.
Толщина 18.4 мм.
Вес 1.74 кг.

Очень интересная модель в алюминиевом корпусе со сканером отпечатка пальца в кнопке включения. 
Обмен не предлагать!",https://www.avito.ru/astrahan/noutbuki/huawei_matebook_d16_hvu-wap9_2560094911,2560094911
Huawei matebook d16,70 000 ₽,3 недели назад,Отличное состояние.,https://www.avito.ru/novyy_urengoy/noutbuki/huawei_matebook_d16_2556603256?slocation=621540,2556603256
Ноутбук i7 12700h huawei MateBook D16rlef-X 16+512,75 998 ₽,3 недели назад,"Характеристики: 
Intel Core i7 12700h.
16 GB оперативной памяти.
512 GB Ssd.
Iris Xe Graphics.
Разрешение 1920х1200.
Windows 11 на борту. Купил день назад, не вскрывал даже.
В пользование не был.",https://www.avito.ru/volgograd/noutbuki/noutbuk_i7_12700h_huawei_matebook_d16rlef-x_16512_2513326605?slocation=621540,2513326605
Huawei Matebook D16 16/512,76 990 ₽,2 недели назад,"Новый, с заводскими пломбами на упаковке. Индекс модели: Hvy-Wap9. Купил в начале весны, чтобы сохранить деньги. Обмен не интересует.",https://www.avito.ru/dmitrov/noutbuki/huawei_matebook_d16_16512_2545445787?slocation=621540,2545445787
